source_name,target_name,source_uniprotAC,target_uniprotAC,layer,directness,effect,references,source
ATG5,MAP1LC3C,Q9H1Y0,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG3,MAP1LC3C,Q9NT62,Q9BXW4,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,PIK3R4,Q9BXW4,Q99570,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,ATG16L1,Q9BXW4,Q676U5,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,PIK3C3,Q9BXW4,Q8NEB9,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,ATG5,Q9BXW4,Q9H1Y0,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,ATG7,Q9BXW4,O95352,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,ATG3,Q9BXW4,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,RB1CC1,Q9BXW4,Q8TDY2,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,GABARAPL2,Q9BXW4,P60520,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3C,GABARAP,Q9BXW4,O95166,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG3,GABARAPL1,Q9NT62,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG4B,GABARAPL1,Q9Y4P1,Q9H0R8,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,ATG4B,Q9H0R8,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,ATG7,Q9H0R8,O95352,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,SQSTM1,Q9H0R8,Q13501,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,ATG3,Q9H0R8,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,GABARAPL2,Q9H0R8,P60520,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
GABARAPL1,GABARAP,Q9H0R8,O95166,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG5,ATG16L1,Q9H1Y0,Q676U5,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG5,ATG12,Q9H1Y0,O94817,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG5,ATG3,Q9H1Y0,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG5,MAP1LC3B,Q9H1Y0,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,MAP1LC3A,Q9NT62,Q9H492,Interaction between autophagy proteins,direct,unknown,19838173|20562859|20972215|21071413|23180781|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG4B,MAP1LC3A,Q9Y4P1,Q9H492,Interaction between autophagy proteins,direct,unknown,20562859|20972215|21071413|19850723|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3A,ATG4B,Q9H492,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3A,ATG7,Q9H492,O95352,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3A,SQSTM1,Q9H492,Q13501,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3A,ATG3,Q9H492,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
MAP1LC3A,MAP1LC3B,Q9H492,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,ATG12,Q9NT62,O94817,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413|23180781,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ATG3,ATG7,Q9NT62,O95352,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,ATG10,Q9NT62,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,AMBRA1,Q9NT62,Q9C0C7,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,MAP1LC3B,Q9NT62,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,GABARAPL2,Q9NT62,P60520,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG3,GABARAP,Q9NT62,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
UVRAG,PIK3C3,Q9P2Y5,Q8NEB9,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG4B,ATG12,Q9Y4P1,O94817,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,ATG3,Q9Y4P1,Q9NT62,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,ATG10,Q9Y4P1,Q9H0Y0,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,AMBRA1,Q9Y4P1,Q9C0C7,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,ULK1,Q9Y4P1,O75385,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,MAP1LC3B,Q9Y4P1,Q9GZQ8,Interaction between autophagy proteins,direct,unknown,20972215|19502588|19850723|18988627|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG4B,GABARAPL2,Q9Y4P1,P60520,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG4B,GABARAP,Q9Y4P1,O95166,Interaction between autophagy proteins,direct,unknown,20972215|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ULK1,GABARAP,O75385,O95166,Interaction between autophagy proteins,direct,unknown,11146101|17353931|20562859|22885598|21071413|18988627|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), HPRD(url: http://www.hprd.org/ ,pmid: 18988627), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
BECN1,AMBRA1,Q14457,Q9C0C7,Interaction between autophagy proteins,direct,stimulation,17589504|20417604|20562859|23954414|21071413|23180781|19850723,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG14,PIK3R4,Q6ZNE5,Q99570,Interaction between autophagy proteins,direct,unknown,20562859|19502588|19850723|21071413|23180781,"Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781)"
ULK1,ATG13,O75385,O75143,Interaction between autophagy proteins,direct,stimulation,19211835|19225151|19287211|20562859|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK1,RB1CC1,O75385,Q8TDY2,Interaction between autophagy proteins,direct,stimulation,19211835|19225151|20562859|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG7,ATG12,O95352,O94817,Interaction between autophagy proteins,direct,stimulation,11096062|20562859|21071413|23180781|19850723|19502588|20972215,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215)"
ATG14,BECN1,Q6ZNE5,Q14457,Interaction between autophagy proteins,direct,stimulation,18843052|19050071|19270696|20562859|23954414|24034250|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ULK2,ATG13,Q8IYT8,O75143,Interaction between autophagy proteins,direct,stimulation,19225151|20562859|23180781|19850723,"InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ULK2,RB1CC1,Q8IYT8,Q8TDY2,Interaction between autophagy proteins,direct,stimulation,19225151|20562859|19850723|21071413|20972215|23180781|19502588|20562859,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859)"
RB1CC1,ATG16L1,Q8TDY2,Q676U5,Interaction between autophagy proteins,direct,stimulation,20562859|23262492|19850723,"IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723)"
ATG101,ATG13,Q9BSB4,O75143,Interaction between autophagy proteins,direct,stimulation,19287211|19597335|20562859|20972215|21071413|19850723|23180781|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
UVRAG,BECN1,Q9P2Y5,Q14457,Interaction between autophagy proteins,direct,stimulation,16799551|18641390|18843052|19050071|19270696|20562859|23954414|24034250|21071413|23180781|19850723|19502588,"BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413), InnateDB(url: http://www.innatedb.com/ ,pmid: 23180781), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG12,ATG4B,O94817,Q9Y4P1,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
ATG12,ATG7,O94817,O95352,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588)"
ATG12,GABARAP,O94817,O95166,Interaction between autophagy proteins,direct,unknown,20972215|20562859|19502588|19850723|21071413,"ADB(url: http://tp-apg.genes.nig.ac.jp/autophagy/overview.html ,pmid: 20972215), Behrends et Al. 2010(url: http://www.ncbi.nlm.nih.gov/pubmed/20562859 ,pmid: 20562859), direction is predicted(url: http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742434/ ,pmid: 19502588), IntAct(url: http://www.ebi.ac.uk/intact/ ,pmid: 19850723), BioGRID(url: http://thebiogrid.org/ ,pmid: 21071413)"
